ATL,Hawks,Atlanta,GA,4,33.757222,84.396389,Southeast,Eastern,18047,Atlanta Hawks
BKN,Nets,New York,NY,4,40.68265,73.974689,Atlantic,Eastern,17732,Brooklyn Nets
BOS,Celtics,Boston,MA,4,42.366303,71.062228,Atlantic,Eastern,18624,Boston Celtics
CHA,Hornets,Charlotte,NC,4,35.225,80.839167,Southeast,Eastern,19077,Charlotte Hornets
CHI,Bulls,Chicago,IL,5,41.880556,87.674167,Central,Eastern,20917,Chicago Bulls
CLE,Cavaliers,Cleveland,OH,4,41.496389,81.688056,Central,Eastern,20562,Cleveland Cavaliers
DAL,Mavericks,Dallas,TX,5,32.790556,96.810278,Southwest,Western,19200,Dallas Mavericks
DEN,Nuggets,Denver,CO,6,39.748611,105.0075,Northwest,Western,19155,Denver Nuggets
DET,Pistons,Auburn Hills,MI,4,42.696944,83.245556,Central,Eastern,19971,Detroit Pistons
GS,Warriors,Oakland,CA,7,37.750278,122.203056,Pacific,Western,19596,Golden State Warriors
HOU,Rockets,Houston,TX,5,29.750833,95.362222,Southwest,Western,18055,Houston Rockets
IND,Pacers,Indianapolis,IN,4,39.763889,86.155556,Central,Eastern,18165,Indiana Pacers
LAC,Clippers,Los Angeles,CA,7,34.043056,118.267222,Pacific,Western,19060,Los Angeles Clippers
LAL,Lakers,Los Angeles,CA,7,34.043056,118.267222,Pacific,Western,18997,Los Angeles Lakers
MEM,Grizzlies,Memphis,TN,5,35.138333,90.050556,Southwest,Western,18119,Memphis Grizzlies
MIA,Heat,Miami,FL,4,25.781389,80.188056,Southeast,Eastern,19600,Miami Heat
MIL,Bucks,Milwaukee,WI,5,43.043611,87.916944,Central,Eastern,18717,Milwaukee Bucks
MIN,Timberwolves,Minneapolis,MN,5,44.979444,93.276111,Northwest,Western,19356,Minnesota Timberwolves
NOP,Pelicans,New Orleans,LA,5,29.948889,90.081944,Southwest,Western,16867,New Orleans Pelicans
NYK,Knicks,New York,NY,4,40.750556,73.993611,Atlantic,Eastern,19812,New York Knicks
OKC,Thunder,Oklahoma City,OK,5,35.463333,97.515,Northwest,Western,18203,Oklahoma City Thunder
ORL,Magic,Orlando,FL,4,28.539167,81.383611,Southeast,Eastern,18846,Orlando Magic
PHI,76ers,Philadelphia,PA,4,39.901111,75.171944,Atlantic,Eastern,21600,Philadelphia 76ers
PHX,Suns,Phoenix,AZ,6,33.445833,112.071389,Pacific,Western,18055,Phoenix Suns
POR,Trail Blazers,Portland,OR,7,45.531667,122.666667,Northwest,Western,19441,Portland Trail Blazers
SAC,Kings,Sacramento,CA,7,38.649167,121.518056,Pacific,Western,17500,Sacramento Kings
SA,Spurs,San Antonio,TX,5,29.426944,98.4375,Southwest,Western,18418,San Antonio Spurs
TOR,Raptors,Toronto,ON,4,43.643333,79.379167,Atlantic,Eastern,19800,Toronto Raptors
UTA,Jazz,Salt Lake City,UT,6,40.768333,111.901111,Northwest,Western,19911,Utah Jazz
WSH,Wizards,Washington,DC,4,38.898056,77.020833,Southeast,Eastern,20356,Washington Wizards
